,City,Country,Latitude,Longitude,Temperature,Humidity,Cloudiness,Wind Speed,Description,Sunrise
0,Los Llanos de Aridane,ES,28.6585,-17.9182,69.12,91,0,6.91,clear sky,1629960416
1,Maragogi,BR,-9.0122,-35.2225,74.66,81,28,8.63,scattered clouds,1629966364
2,Wuwei,CN,37.9281,102.6414,60.6,34,84,9.13,broken clouds,1630017302
3,Ushuaia,AR,-54.8,-68.3,35.26,64,0,6.91,clear sky,1629977321
4,Tongliao,CN,43.6125,122.2653,61.09,77,1,12.28,clear sky,1630012134
5,Arraial do Cabo,BR,-22.9661,-42.0278,73.36,78,0,12.66,clear sky,1629968645
6,Busselton,AU,-33.65,115.3333,46.09,62,35,13.2,scattered clouds,1630017820
7,San Antonio,US,29.4241,-98.4936,94.51,44,40,5.75,scattered clouds,1629979716
8,Mayo,US,38.8876,-76.5119,82.8,79,1,4.61,clear sky,1629973800
9,Atuona,PF,-9.8,-139.0333,77.31,77,1,16.37,clear sky,1629991304
